"","Team","GM","Team.Payroll","Winning..","Year","Wins","Median.Payroll.by.Year"
"1","Arizona DBacks","Joe Garagiola",31614500,0.401,1998,65,43894495
"2","Arizona DBacks","Joe Garagiola",70496000,0.617,1999,100,46066376
"3","Arizona DBacks","Joe Garagiola",81027833,0.525,2000,85,56543084
"4","Arizona DBacks","Joe Garagiola",81206513,0.568,2001,92,62847834
"5","Arizona DBacks","Joe Garagiola",102820000,0.605,2002,98,61107577
"6","Arizona DBacks","Joe Garagiola",80640333,0.519,2003,84,68979834
"7","Arizona DBacks","Joe Garagiola",70204984,0.315,2004,51,62207785
"8","Arizona DBacks","Josh Byrnes",63015834,0.475,2005,77,66007009
"9","Arizona DBacks","Josh Byrnes",59684226,0.469,2006,76,72250291
"10","Arizona DBacks","Josh Byrnes",52067546,0.556,2007,90,84616817
"11","Arizona DBacks","Josh Byrnes",66202712,0.506,2008,82,79953783
"12","Arizona DBacks","Josh Byrnes",73571667,0.432,2009,70,81309612
"13","Arizona DBacks","Josh Byrnes",60718167,0.401,2010,65,84325334
"14","Arizona DBacks","Kevin Towers",53639833,0.58,2011,94,86713896
"15","Arizona DBacks","Kevin Towers",74284833,0.5,2012,81,85753488
"16","Arizona DBacks","Kevin Towers",89100500,0.5,2013,81,90385763
"17","Arizona DBacks","Kevin Towers/Dave Stewart",112688666,0.395,2014,64,105625715
"18","Arizona DBacks","Dave Stewart",76639242,0.488,2015,79,122453376
"19","Atlanta Braves","John Schuerholz",61708000,0.654,1998,106,43894495
"20","Atlanta Braves","John Schuerholz",74890000,0.636,1999,103,46066376
"21","Atlanta Braves","John Schuerholz",84537836,0.586,2000,95,56543084
"22","Atlanta Braves","John Schuerholz",91851687,0.543,2001,88,62847834
"23","Atlanta Braves","John Schuerholz",93470367,0.631,2002,102,61107577
"24","Atlanta Braves","John Schuerholz",106243667,0.623,2003,101,68979834
"25","Atlanta Braves","John Schuerholz",88507788,0.593,2004,96,62207785
"26","Atlanta Braves","John Schuerholz",85148582,0.556,2005,90,66007009
"27","Atlanta Braves","John Schuerholz",90156876,0.488,2006,79,72250291
"28","Atlanta Braves","John Schuerholz",87290833,0.519,2007,84,84616817
"29","Atlanta Braves","Frank Wren",102365683,0.444,2008,72,79953783
"30","Atlanta Braves","Frank Wren",96726167,0.531,2009,86,81309612
"31","Atlanta Braves","Frank Wren",84423667,0.562,2010,91,84325334
"32","Atlanta Braves","Frank Wren",87003192,0.549,2011,89,86713896
"33","Atlanta Braves","Frank Wren",83309942,0.58,2012,94,85753488
"34","Atlanta Braves","Frank Wren",89778192,0.593,2013,96,90385763
"35","Atlanta Braves","Frank Wren/John Hart",110897341,0.488,2014,79,105625715
"36","Atlanta Braves","John Hart",111081246,0.414,2015,67,122453376
"37","Baltimore Orioles","Pat Gillick",71860921,0.488,1998,79,43894495
"38","Baltimore Orioles","Frank Wren",72198363,0.481,1999,78,46066376
"39","Baltimore Orioles","Syd Thrift",81447435,0.457,2000,74,56543084
"40","Baltimore Orioles","Syd Thrift",72426328,0.391,2001,63,62847834
"41","Baltimore Orioles","Syd Thrift",60493487,0.414,2002,67,61107577
"42","Baltimore Orioles","Jim Beattie and Mike Flanagan",73877500,0.438,2003,71,68979834
"43","Baltimore Orioles","Jim Beattie and Mike Flanagan",51212653,0.481,2004,78,62207785
"44","Baltimore Orioles","Jim Beattie and Mike Flanagan",74570539,0.457,2005,74,66007009
"45","Baltimore Orioles","Mike Flanagan",72585582,0.432,2006,70,72250291
"46","Baltimore Orioles","Mike Flanagan and Andy MacPhail",93554808,0.426,2007,69,84616817
"47","Baltimore Orioles","Andy MacPhail",67196246,0.422,2008,68,79953783
"48","Baltimore Orioles","Andy MacPhail",67101667,0.395,2009,64,81309612
"49","Baltimore Orioles","Andy MacPhail",81612500,0.407,2010,66,84325334
"50","Baltimore Orioles","Andy MacPhail",85304038,0.426,2011,69,86713896
"51","Baltimore Orioles","Dan Duquette",81428999,0.574,2012,93,85753488
"52","Baltimore Orioles","Dan Duquette",90993333,0.525,2013,85,90385763
"53","Baltimore Orioles","Dan Duquette",107406623,0.593,2014,96,105625715
"54","Baltimore Orioles","Dan Duquette",118284476,0.5,2015,81,122453376
"55","Boston Red Sox","Dan Duquette",59497000,0.568,1998,92,43894495
"56","Boston Red Sox","Dan Duquette",71725000,0.58,1999,94,46066376
"57","Boston Red Sox","Dan Duquette",77940333,0.525,2000,85,56543084
"58","Boston Red Sox","Dan Duquette",109558908,0.509,2001,82,62847834
"59","Boston Red Sox","Mike Port",108366060,0.574,2002,93,61107577
"60","Boston Red Sox","Theo Epstein",99946500,0.586,2003,95,68979834
"61","Boston Red Sox","Theo Epstein",125208542,0.605,2004,98,62207785
"62","Boston Red Sox","Theo Epstein",121311945,0.586,2005,95,66007009
"63","Boston Red Sox","Theo Epstein",120099824,0.531,2006,86,72250291
"64","Boston Red Sox","Theo Epstein",143026214,0.593,2007,96,84616817
"65","Boston Red Sox","Theo Epstein",133390035,0.586,2008,95,79953783
"66","Boston Red Sox","Theo Epstein",122696000,0.586,2009,95,81309612
"67","Boston Red Sox","Theo Epstein",162747333,0.549,2010,89,84325334
"68","Boston Red Sox","Theo Epstein",161407476,0.556,2011,90,86713896
"69","Boston Red Sox","Ben Cherington",173186617,0.426,2012,69,85753488
"70","Boston Red Sox","Ben Cherington",150655500,0.599,2013,97,90385763
"71","Boston Red Sox","Ben Cherington",162817411,0.438,2014,71,105625715
"72","Boston Red Sox","Ben Cherington",214789749,0.481,2015,78,122453376
"73","Chicago Cubs","Ed Lynch",49816000,0.552,1998,89,43894495
"74","Chicago Cubs","Ed Lynch",55443500,0.414,1999,67,46066376
"75","Chicago Cubs","Ed Lynch/Andy MacPhail",60539333,0.401,2000,65,56543084
"76","Chicago Cubs","Andy MacPhail",64015833,0.543,2001,88,62847834
"77","Chicago Cubs","Andy MacPhail/Jim Hendry",75690833,0.414,2002,67,61107577
"78","Chicago Cubs","Jim Hendry",79868333,0.543,2003,88,68979834
"79","Chicago Cubs","Jim Hendry",91101667,0.549,2004,89,62207785
"80","Chicago Cubs","Jim Hendry",87210933,0.488,2005,79,66007009
"81","Chicago Cubs","Jim Hendry",94424499,0.407,2006,66,72250291
"82","Chicago Cubs","Jim Hendry",99670332,0.525,2007,85,84616817
"83","Chicago Cubs","Jim Hendry",118345833,0.602,2008,98,79953783
"84","Chicago Cubs","Jim Hendry",135050000,0.516,2009,84,81309612
"85","Chicago Cubs","Jim Hendry",146859000,0.463,2010,75,84325334
"86","Chicago Cubs","Jim Hendry",125480664,0.438,2011,71,86713896
"87","Chicago Cubs","Jed Hoyer",88197033,0.377,2012,61,85753488
"88","Chicago Cubs","Jed Hoyer",104304676,0.407,2013,66,90385763
"89","Chicago Cubs","Jed Hoyer",89007857,0.451,2014,73,105625715
"90","Chicago Cubs","Jed Hoyer",134193810,0.599,2015,97,122453376
"91","Chicago White Sox","Ron Schueler",35180000,0.494,1998,80,43894495
"92","Chicago White Sox","Ron Schueler",24535000,0.466,1999,75,46066376
"93","Chicago White Sox","Ron Schueler",31133500,0.586,2000,95,56543084
"94","Chicago White Sox","Ken Williams",62363000,0.512,2001,83,62847834
"95","Chicago White Sox","Ken Williams",57052833,0.5,2002,81,61107577
"96","Chicago White Sox","Ken Williams",51010000,0.531,2003,86,68979834
"97","Chicago White Sox","Ken Williams",65212500,0.512,2004,83,62207785
"98","Chicago White Sox","Ken Williams",75228000,0.611,2005,99,66007009
"99","Chicago White Sox","Ken Williams",102750667,0.556,2006,90,72250291
"100","Chicago White Sox","Ken Williams",108671833,0.444,2007,72,84616817
"101","Chicago White Sox","Ken Williams",121189332,0.546,2008,88,79953783
"102","Chicago White Sox","Ken Williams",96068500,0.488,2009,79,81309612
"103","Chicago White Sox","Ken Williams",108273197,0.543,2010,88,84325334
"104","Chicago White Sox","Ken Williams",129285539,0.488,2011,79,86713896
"105","Chicago White Sox","Ken Williams",96919500,0.525,2012,85,85753488
"106","Chicago White Sox","Rick Hahn",119073277,0.389,2013,63,90385763
"107","Chicago White Sox","Rick Hahn",91159254,0.451,2014,73,105625715
"108","Chicago White Sox","Rick Hahn",118875487,0.469,2015,76,122453376
"109","Cincinnati Reds","Jim Bowden",20707333,0.475,1998,77,43894495
"110","Cincinnati Reds","Jim Bowden",42142761,0.589,1999,95,46066376
"111","Cincinnati Reds","Jim Bowden",46867200,0.525,2000,85,56543084
"112","Cincinnati Reds","Jim Bowden",45227882,0.407,2001,66,62847834
"113","Cincinnati Reds","Jim Bowden",45050390,0.481,2002,78,61107577
"114","Cincinnati Reds","Jim Bowden",59355667,0.426,2003,69,68979834
"115","Cincinnati Reds","Dan OÕBrien Jr.",43067858,0.469,2004,76,62207785
"116","Cincinnati Reds","Dan OÕBrien Jr.",59658275,0.451,2005,73,66007009
"117","Cincinnati Reds","Wayne Krivsky",60909519,0.494,2006,80,72250291
"118","Cincinnati Reds","Wayne Krivsky",68904980,0.444,2007,72,84616817
"119","Cincinnati Reds","Wayne Krivsky",74117695,0.457,2008,74,79953783
"120","Cincinnati Reds","Walt Jocketty",70968500,0.481,2009,78,81309612
"121","Cincinnati Reds","Walt Jocketty",72386544,0.562,2010,91,84325334
"122","Cincinnati Reds","Walt Jocketty",76181365,0.488,2011,79,86713896
"123","Cincinnati Reds","Walt Jocketty",82203616,0.599,2012,97,85753488
"124","Cincinnati Reds","Walt Jocketty",107491305,0.556,2013,90,90385763
"125","Cincinnati Reds","Walt Jocketty",112390772,0.469,2014,76,105625715
"126","Cincinnati Reds","Walt Jocketty",114040612,0.395,2015,64,122453376
"127","Cleveland Indians","John Hart",59543165,0.549,1998,89,43894495
"128","Cleveland Indians","John Hart",73278458,0.599,1999,97,46066376
"129","Cleveland Indians","John Hart",75880871,0.556,2000,90,56543084
"130","Cleveland Indians","John Hart",91974979,0.562,2001,91,62847834
"131","Cleveland Indians","Mark Shapiro",78909448,0.457,2002,74,61107577
"132","Cleveland Indians","Mark Shapiro",48584834,0.42,2003,68,68979834
"133","Cleveland Indians","Mark Shapiro",34569300,0.494,2004,80,62207785
"134","Cleveland Indians","Mark Shapiro",41830400,0.574,2005,93,66007009
"135","Cleveland Indians","Mark Shapiro",56031500,0.481,2006,78,72250291
"136","Cleveland Indians","Mark Shapiro",61673267,0.593,2007,96,84616817
"137","Cleveland Indians","Mark Shapiro",78970066,0.5,2008,81,79953783
"138","Cleveland Indians","Mark Shapiro",81625567,0.401,2009,65,81309612
"139","Cleveland Indians","Mark Shapiro",61203967,0.426,2010,69,84325334
"140","Cleveland Indians","Chris Antonetti",49188867,0.494,2011,80,86713896
"141","Cleveland Indians","Chris Antonetti",78430300,0.42,2012,68,85753488
"142","Cleveland Indians","Chris Antonetti",77772800,0.568,2013,92,90385763
"143","Cleveland Indians","Chris Antonetti",82534800,0.525,2014,85,105625715
"144","Cleveland Indians","Chris Antonetti",77404413,0.503,2015,81,122453376
"145","Colorado Rockies","Bob Gebhard",47714648,0.475,1998,77,43894495
"146","Colorado Rockies","Bob Gebhard",54442505,0.444,1999,72,46066376
"147","Colorado Rockies","Dan O'Dowd",61111190,0.506,2000,82,56543084
"148","Colorado Rockies","Dan O'Dowd",71068000,0.451,2001,73,62847834
"149","Colorado Rockies","Dan O'Dowd",56851043,0.451,2002,73,61107577
"150","Colorado Rockies","Dan O'Dowd",67179667,0.457,2003,74,68979834
"151","Colorado Rockies","Dan O'Dowd",64590403,0.42,2004,68,62207785
"152","Colorado Rockies","Dan O'Dowd",47789000,0.414,2005,67,66007009
"153","Colorado Rockies","Dan O'Dowd",41233000,0.469,2006,76,72250291
"154","Colorado Rockies","Dan O'Dowd",54424000,0.552,2007,89,84616817
"155","Colorado Rockies","Dan O'Dowd",68655500,0.457,2008,74,79953783
"156","Colorado Rockies","Dan O'Dowd",75201000,0.568,2009,92,81309612
"157","Colorado Rockies","Dan O'Dowd",84227000,0.512,2010,83,84325334
"158","Colorado Rockies","Dan O'Dowd",87998071,0.451,2011,73,86713896
"159","Colorado Rockies","Dan O'Dowd",78069571,0.395,2012,64,85753488
"160","Colorado Rockies","Dan O'Dowd",71924071,0.457,2013,74,90385763
"161","Colorado Rockies","Dan OÕDowd/Jeff Bridich",95832071,0.407,2014,66,105625715
"162","Colorado Rockies","Jeff Bridich",106860781,0.42,2015,68,122453376
"163","Detroit Tigers","Randy Smith",19237500,0.401,1998,65,43894495
"164","Detroit Tigers","Randy Smith",34959667,0.429,1999,69,46066376
"165","Detroit Tigers","Randy Smith",58265167,0.488,2000,79,56543084
"166","Detroit Tigers","Randy Smith",49831167,0.407,2001,66,62847834
"167","Detroit Tigers","Dave Dombrowski",55048000,0.342,2002,55,61107577
"168","Detroit Tigers","Dave Dombrowski",49168000,0.265,2003,43,68979834
"169","Detroit Tigers","Dave Dombrowski",46353554,0.444,2004,72,62207785
"170","Detroit Tigers","Dave Dombrowski",68998183,0.438,2005,71,66007009
"171","Detroit Tigers","Dave Dombrowski",82612866,0.586,2006,95,72250291
"172","Detroit Tigers","Dave Dombrowski",95180369,0.543,2007,88,84616817
"173","Detroit Tigers","Dave Dombrowski",137685196,0.457,2008,74,79953783
"174","Detroit Tigers","Dave Dombrowski",115085145,0.528,2009,86,81309612
"175","Detroit Tigers","Dave Dombrowski",122864929,0.5,2010,81,84325334
"176","Detroit Tigers","Dave Dombrowski",105705232,0.586,2011,95,86713896
"177","Detroit Tigers","Dave Dombrowski",132300000,0.543,2012,88,85753488
"178","Detroit Tigers","Dave Dombrowski",148414500,0.574,2013,93,90385763
"179","Detroit Tigers","Dave Dombrowski",162228527,0.556,2014,90,105625715
"180","Detroit Tigers","Dave Dombrowski",162218297,0.46,2015,75,122453376
"181","Houston Astros","Gerry Hunsicker",48304000,0.63,1998,102,43894495
"182","Houston Astros","Gerry Hunsicker",54339000,0.599,1999,97,46066376
"183","Houston Astros","Gerry Hunsicker",51289111,0.444,2000,72,56543084
"184","Houston Astros","Gerry Hunsicker",60382667,0.574,2001,93,62847834
"185","Houston Astros","Gerry Hunsicker",63448417,0.519,2002,84,61107577
"186","Houston Astros","Gerry Hunsicker",71040000,0.537,2003,87,68979834
"187","Houston Astros","Gerry Hunsicker",74666303,0.568,2004,92,62207785
"188","Houston Astros","Tim Purpura",76779022,0.549,2005,89,66007009
"189","Houston Astros","Tim Purpura",92551503,0.506,2006,82,72250291
"190","Houston Astros","Tim Purpura/Ed Wade",87759000,0.451,2007,73,84616817
"191","Houston Astros","Ed Wade",88930414,0.534,2008,87,79953783
"192","Houston Astros","Ed Wade",102996415,0.457,2009,74,81309612
"193","Houston Astros","Ed Wade",92355500,0.469,2010,76,84325334
"194","Houston Astros","Ed Wade",70694000,0.346,2011,56,86713896
"195","Houston Astros","Jeff Luhnow",60651000,0.34,2012,55,85753488
"196","Houston Astros","Jeff Luhnow",22062600,0.315,2013,51,90385763
"197","Houston Astros","Jeff Luhnow",44544174,0.432,2014,70,105625715
"198","Houston Astros","Jeff Luhnow",81450835,0.531,2015,86,122453376
"199","KC Royals","Herk Robinson",35610000,0.447,1998,72,43894495
"200","KC Royals","Herk Robinson",16557000,0.398,1999,64,46066376
"201","KC Royals","Herk Robinson/Allard Baird",23433000,0.475,2000,77,56543084
"202","KC Royals","Allard Baird",35643000,0.401,2001,65,62847834
"203","KC Royals","Allard Baird",47257000,0.383,2002,62,61107577
"204","KC Royals","Allard Baird",40518000,0.512,2003,83,68979834
"205","KC Royals","Allard Baird",47609000,0.358,2004,58,62207785
"206","KC Royals","Allard Baird",36881000,0.346,2005,56,66007009
"207","KC Royals","Allard Baird/Dayton Moore",47294000,0.383,2006,62,72250291
"208","KC Royals","Dayton Moore",67116500,0.426,2007,69,84616817
"209","KC Royals","Dayton Moore",58245500,0.463,2008,75,79953783
"210","KC Royals","Dayton Moore",70908333,0.401,2009,65,81309612
"211","KC Royals","Dayton Moore",72267710,0.414,2010,67,84325334
"212","KC Royals","Dayton Moore",36126400,0.438,2011,71,86713896
"213","KC Royals","Dayton Moore",60916225,0.444,2012,72,85753488
"214","KC Royals","Dayton Moore",81491725,0.531,2013,86,90385763
"215","KC Royals","Dayton Moore",92034345,0.549,2014,89,105625715
"216","KC Royals","Dayton Moore",126560340,0.586,2015,95,122453376
"217","LA Angels","Bill Bavasi",48389000,0.525,1998,85,43894495
"218","LA Angels","Bill Bavasi",49868167,0.432,1999,70,46066376
"219","LA Angels","Bill Stoneman",51464167,0.506,2000,82,56543084
"220","LA Angels","Bill Stoneman",46568180,0.463,2001,75,62847834
"221","LA Angels","Bill Stoneman",61721667,0.611,2002,99,61107577
"222","LA Angels","Bill Stoneman",79031667,0.475,2003,77,68979834
"223","LA Angels","Bill Stoneman",101084667,0.568,2004,92,62207785
"224","LA Angels","Bill Stoneman",95017822,0.586,2005,95,66007009
"225","LA Angels","Bill Stoneman",103472000,0.549,2006,89,72250291
"226","LA Angels","Bill Stoneman/Tony Reagins",109251333,0.58,2007,94,84616817
"227","LA Angels","Tony Reagins",119216333,0.617,2008,100,79953783
"228","LA Angels","Tony Reagins",113709000,0.599,2009,97,81309612
"229","LA Angels","Tony Reagins",105013667,0.494,2010,80,84325334
"230","LA Angels","Tony Reagins",138998524,0.531,2011,86,86713896
"231","LA Angels","Jerry Dipoto",154485166,0.549,2012,89,85753488
"232","LA Angels","Jerry Dipoto",127896250,0.481,2013,78,90385763
"233","LA Angels","Jerry Dipoto",155692000,0.605,2014,98,105625715
"234","LA Angels","Jerry Dipoto",151348162,0.525,2015,85,122453376
"235","LA Dodgers","Fred Claire/Tommy Lasorda",62806667,0.512,1998,83,43894495
"236","LA Dodgers","Kevin Malone",71115786,0.475,1999,77,46066376
"237","LA Dodgers","Kevin Malone",88124286,0.531,2000,86,56543084
"238","LA Dodgers","Kevin Malone/David Wallace",108980952,0.531,2001,86,62847834
"239","LA Dodgers","Dan Evans",94850952,0.568,2002,92,61107577
"240","LA Dodgers","Dan Evans",105872620,0.525,2003,85,68979834
"241","LA Dodgers","Paul DePodesta",89694342,0.574,2004,93,62207785
"242","LA Dodgers","Paul DePodesta",81029500,0.438,2005,71,66007009
"243","LA Dodgers","Ned Colletti",98447187,0.543,2006,88,72250291
"244","LA Dodgers","Ned Colletti",108454524,0.506,2007,82,84616817
"245","LA Dodgers","Ned Colletti",118588536,0.519,2008,84,79953783
"246","LA Dodgers","Ned Colletti",100458101,0.586,2009,95,81309612
"247","LA Dodgers","Ned Colletti",94945517,0.494,2010,80,84325334
"248","LA Dodgers","Ned Colletti",103788990,0.509,2011,82,86713896
"249","LA Dodgers","Ned Colletti",95143575,0.531,2012,86,85753488
"250","LA Dodgers","Ned Colletti",216597577,0.568,2013,92,90385763
"251","LA Dodgers","Ned Colletti",235295219,0.58,2014,94,105625715
"252","LA Dodgers","Ned Colletti",301735080,0.568,2015,92,122453376
"253","Miami Marlins","Dave Dombrowski",15141000,0.333,1998,54,43894495
"254","Miami Marlins","Dave Dombrowski",15150000,0.395,1999,64,46066376
"255","Miami Marlins","Dave Dombrowski",20072000,0.491,2000,80,56543084
"256","Miami Marlins","Dave Dombrowski",35504167,0.469,2001,76,62847834
"257","Miami Marlins","Larry Beinfest",41979917,0.488,2002,79,61107577
"258","Miami Marlins","Larry Beinfest",49050000,0.562,2003,91,68979834
"259","Miami Marlins","Larry Beinfest",42118042,0.512,2004,83,62207785
"260","Miami Marlins","Larry Beinfest",60375961,0.512,2005,83,66007009
"261","Miami Marlins","Larry Beinfest",14998500,0.481,2006,78,72250291
"262","Miami Marlins","Larry Beinfest",30507000,0.438,2007,71,84616817
"263","Miami Marlins","Mike Hill",21811500,0.522,2008,85,79953783
"264","Miami Marlins","Mike Hill",36814000,0.537,2009,87,81309612
"265","Miami Marlins","Mike Hill",55641500,0.494,2010,80,84325334
"266","Miami Marlins","Mike Hill",56944000,0.444,2011,72,86713896
"267","Miami Marlins","Mike Hill",118078000,0.426,2012,69,85753488
"268","Miami Marlins","Mike Hill",36341900,0.383,2013,62,90385763
"269","Miami Marlins","Dan Jennings",47565400,0.475,2014,77,105625715
"270","Miami Marlins","Dan Jennings",63590525,0.438,2015,71,122453376
"271","Milwaukee Brewers","Sal Bando",31897903,0.457,1998,74,43894495
"272","Milwaukee Brewers","Sal Bando/Dean Taylor",42927395,0.46,1999,75,46066376
"273","Milwaukee Brewers","Dean Taylor",36505333,0.451,2000,73,56543084
